plasmid	contigs
GP_1	23:1,33:1,45:1,65:1,73:1,83:1,104:1,273:1
GP_2	47:1,71:1,73:1,97:1,145:1,222:1,274:1
GP_0	76:1,100:1,109:1,111:1,112:1,165:1,172:1
GP_3	84:1,105:1,106:1,228:1,325:1
GP_unb_1	85:1
GP_4	86:1,94:1,121:1
GP_unb_2	87:1
GP_unb_3	93:1
GP_unb_4	103:1
GP_unb_5	108:1
GP_unb_6	110:1
GP_unb_7	114:1
GP_unb_8	115:1
GP_unb_9	116:1
GP_unb_10	119:1
GP_unb_11	120:1
GP_unb_12	123:1
GP_unb_13	124:1
GP_unb_14	125:1
GP_unb_15	126:1
GP_unb_16	127:1
GP_unb_17	128:1
GP_unb_18	129:1
GP_unb_19	130:1
GP_unb_20	131:1
GP_unb_21	132:1
GP_unb_22	136:1
GP_unb_23	141:1
GP_unb_24	142:1
GP_unb_25	148:1
GP_unb_26	149:1
GP_unb_27	150:1
GP_unb_28	151:1
GP_unb_29	155:1
GP_unb_30	156:1
GP_unb_31	160:1
GP_unb_32	162:1
GP_unb_33	163:1
GP_unb_34	169:1
GP_unb_35	170:1
GP_unb_36	173:1
GP_unb_37	174:1
GP_unb_38	175:1
GP_unb_39	176:1
GP_unb_40	177:1
GP_unb_41	179:1
GP_unb_42	180:1
GP_unb_43	181:1
GP_unb_44	183:1
GP_unb_45	184:1
GP_unb_46	185:1
GP_unb_47	186:1
GP_unb_48	187:1
GP_unb_49	189:1
GP_unb_50	190:1
GP_unb_51	191:1
GP_unb_52	195:1
GP_unb_53	196:1
GP_unb_54	197:1
GP_unb_55	198:1
GP_unb_56	200:1
GP_unb_57	201:1
GP_unb_58	202:1
GP_unb_59	203:1
GP_unb_60	208:1
GP_unb_61	216:1
GP_unb_62	219:1
GP_unb_63	221:1
GP_unb_64	224:1
GP_unb_65	226:1
GP_unb_66	236:1
GP_unb_67	239:1
GP_unb_68	240:1
GP_unb_69	241:1
GP_unb_70	245:1
GP_unb_71	246:1
GP_unb_72	247:1
GP_unb_73	250:1
GP_unb_74	252:1
GP_unb_75	257:1
GP_unb_76	260:1
GP_unb_77	264:1
GP_unb_78	270:1
GP_unb_79	275:1
GP_unb_80	276:1
GP_unb_81	277:1
GP_unb_82	278:1
GP_unb_83	287:1
GP_unb_84	288:1
GP_unb_85	289:1
GP_unb_86	290:1
GP_unb_87	291:1
GP_unb_88	293:1
GP_unb_89	294:1
GP_unb_90	296:1
GP_unb_91	300:1
GP_unb_92	301:1
GP_unb_93	303:1
GP_unb_94	304:1
GP_unb_95	310:1
GP_unb_96	312:1
GP_unb_97	314:1
GP_unb_98	322:1
GP_unb_99	323:1
GP_unb_100	324:1
GP_unb_101	327:1
GP_unb_102	329:1
GP_unb_103	330:1
GP_unb_104	336:1
