plasmid	contigs
GP_0	33:1,45:1,47:1,49:1,55:1,58:1,60:1,71:1,73:1,79:1,83:1,95:1,104:1,154:1,182:1,222:1,273:1,274:1
GP_unb_1	109:1
GP_unb_2	114:1
GP_unb_3	115:1
GP_unb_4	116:1
GP_unb_5	124:1
GP_unb_6	125:1
GP_unb_7	126:1
GP_unb_8	129:1
GP_unb_9	136:1
GP_unb_10	150:1
GP_unb_11	155:1
GP_unb_12	156:1
GP_unb_13	197:1
GP_unb_14	198:1
GP_unb_15	216:1
GP_unb_16	221:1
GP_unb_17	239:1
GP_unb_18	241:1
GP_unb_19	250:1
GP_unb_20	287:1
GP_unb_21	288:1
GP_unb_22	291:1
GP_unb_23	300:1
GP_unb_24	301:1
GP_unb_25	303:1
GP_unb_26	310:1
GP_unb_27	312:1
