plasmid	contigs
GP_0	Contig:102:174.029:1,Contig:106:882.976:1,Contig:108:429.568:1,Contig:109:466.313:1,Contig:10:351.727:1,Contig:111:781.423:1,Contig:113:177.512:1,Contig:122:1435.19:1,Contig:123:1859.84:1,Contig:125:668.576:1,Contig:126:170.751:1,Contig:127:429.382:1,Contig:128:460.366:1,Contig:135:488.289:1,Contig:136:424.408:1,Contig:138:650.31:1,Contig:144:395.659:1,Contig:146:2360.48:1,Contig:147:402.791:1,Contig:149:438.556:1,Contig:151:1909.64:1,Contig:158:1706.16:1,Contig:15:401.942:1,Contig:161:1878.87:1,Contig:163:593.883:1,Contig:164:665.289:1,Contig:166:1208.67:1,Contig:168:472.008:1,Contig:172:475.469:1,Contig:173:1564.07:1,Contig:178:929.003:1,Contig:179:482.709:1,Contig:181:1195.71:1,Contig:184:893.834:1,Contig:185:6286.38:1,Contig:187:824.692:1,Contig:189:2827.2:1,Contig:190:527.083:1,Contig:191:465.977:1,Contig:192:463.986:1,Contig:196:967.527:1,Contig:197:1539.84:1,Contig:19:497.556:1,Contig:201:1068.11:1,Contig:202:172.919:1,Contig:203:434.315:1,Contig:206:174.744:1,Contig:219:600.653:1,Contig:226:374.976:1,Contig:227:3237.23:1,Contig:22:1970.94:1,Contig:232:1914.59:1,Contig:234:273.358:1,Contig:235:416.389:1,Contig:236:413.833:1,Contig:243:452.7:1,Contig:246:451.414:1,Contig:249:6331.81:1,Contig:24:2306.46:1,Contig:252:399.94:1,Contig:253:178.444:1,Contig:258:618.528:1,Contig:263:2322.78:1,Contig:270:831.114:1,Contig:274:185.441:1,Contig:276:598.3:1,Contig:277:503.594:1,Contig:279:546.368:1,Contig:27:369.684:1,Contig:280:457.283:1,Contig:285:879.484:1,Contig:290:406.892:1,Contig:298:1136.26:1,Contig:29:440.882:1,Contig:300:991.694:1,Contig:306:725.183:1,Contig:308:563.048:1,Contig:315:465.485:1,Contig:316:430.036:1,Contig:318:525.261:1,Contig:31:461.633:1,Contig:32:1841.32:1,Contig:38:230.393:1,Contig:39:856.3:1,Contig:43:483.058:1,Contig:48:477.656:1,Contig:49:678.698:1,Contig:53:496.31:1,Contig:57:542.617:1,Contig:61:192.794:1,Contig:62:801.252:1,Contig:64:3058.71:1,Contig:67:517.916:1,Contig:68:838.443:1,Contig:75:1189.02:1,Contig:7:1991.22:1,Contig:82:823.228:1,Contig:88:480.612:1,Contig:90:801.81:1,Contig:91:575.681:1,Contig:96:1179.99:1,Contig:99:1120.86:1,Contig:118:155.988:3p:1:132:1,Contig:151:1909.64:3p:1:7:1,Contig:151:1909.64:3p:1:9:1,Contig:151:1909.64:3p:1:10:1,Contig:151:1909.64:3p:1:23:1,Contig:172:475.469:5p:1:9:1,Contig:172:475.469:5p:1:17:1,Contig:186:649.076:5p:1:10:1,Contig:186:649.076:5p:1:11:1,Contig:186:649.076:5p:1:12:1,Contig:186:649.076:5p:1:13:1,Contig:186:649.076:5p:1:14:1,Contig:210:2244.83:3p:1:14:1,Contig:227:3237.23:3p:1:10:1,Contig:227:3237.23:3p:1:12:1,Contig:24:2306.46:3p:1:17:1,Contig:268:154.826:5p:1:8:1,Contig:299:207.201:5p:1:3:1,Contig:299:207.201:5p:1:4:1
GP_unb_1	Contig:104:2466.65:1
GP_unb_2	Contig:119:425.048:1
GP_unb_3	Contig:139:234.876:1
GP_unb_4	Contig:157:138.162:1
GP_unb_5	Contig:165:601.414:1
GP_unb_6	Contig:193:319.265:1
GP_1	Contig:1:1446.76:Circ:1
GP_unb_7	Contig:216:176.679:1
GP_unb_8	Contig:237:911.584:1
GP_unb_9	Contig:262:164.167:1
GP_unb_10	Contig:267:165.76:1
GP_unb_11	Contig:273:195.25:1
GP_unb_12	Contig:281:1088.92:1
GP_unb_13	Contig:294:560.692:1
GP_unb_14	Contig:295:1717.23:1
GP_2	Contig:2:1744.17:Circ:1
GP_unb_15	Contig:303:876.53:1
GP_unb_16	Contig:304:179.088:1
GP_Isolated_0	Contig:309:526.766:1
GP_3	Contig:3:2763.8:Circ:1
GP_unb_17	Contig:70:927.89:1
GP_unb_18	Contig:118:155.988:3p:1:54:1
GP_unb_19	Contig:127:429.382:5p:1:18:1
GP_unb_20	Contig:133:3231.58:5p:1:34:1
GP_unb_21	Contig:151:1909.64:3p:1:16:1
GP_unb_22	Contig:151:1909.64:3p:1:21:1
GP_unb_23	Contig:171:957.333:5p:1:6:1
GP_unb_24	Contig:171:957.333:5p:1:7:1
GP_unb_25	Contig:172:475.469:5p:1:10:1
GP_unb_26	Contig:210:2244.83:5p:1:3:1
GP_unb_27	Contig:210:2244.83:5p:1:8:1
GP_unb_28	Contig:227:3237.23:3p:1:9:1
GP_unb_29	Contig:227:3237.23:3p:1:16:1
GP_unb_30	Contig:50:544.261:5p:1:3:1
GP_unb_31	Contig:50:544.261:5p:1:4:1
GP_unb_32	Contig:74:333.215:5p:1:3:1
GP_unb_33	Contig:74:333.215:5p:1:4:1
GP_unb_34	Contig:86:324.615:3p:1:3:1
GP_unb_35	Contig:86:324.615:3p:1:4:1
GP_unb_36	Contig:92:807.892:3p:1:5:1
GP_unb_37	Contig:92:807.892:3p:1:8:1
GP_unb_38	Contig:92:807.892:3p:1:9:1
GP_unb_39	Contig:97:339.595:3p:1:3:1
GP_unb_40	Contig:97:339.595:3p:1:4:1
GP_unb_41	Contig:97:339.595:5p:1:3:1
GP_unb_42	Contig:97:339.595:5p:1:4:1
