plasmid	contigs
PBF_P1	Contig:120:637.503:5p:1:19:1,Contig:116:124.661:5p:1:71:1,Contig:15:102.914:1,Contig:30:146.285:3p:1:4:1,Contig:150:481.787:3p:1:11:1,Contig:116:124.661:5p:1:79:1,Contig:44:110.797:1,Contig:96:99.6053:1,Contig:187:98.6239:1,Contig:181:483.904:1,Contig:116:124.661:5p:1:22:1,Contig:153:471.124:1,Contig:27:1308.69:1,Contig:141:95.7801:1,Contig:120:637.503:5p:1:17:1,Contig:115:219.751:1,Contig:59:169.145:1,Contig:105:123.211:1,Contig:110:74.3553:3p:1:42:1,Contig:143:1299.16:1,Contig:68:166.321:1,Contig:41:923.286:1,Contig:117:109.739:3p:1:14:1,Contig:120:637.503:5p:1:14:1,Contig:150:481.787:1,Contig:116:124.661:5p:1:77:1,Contig:110:74.3553:3p:1:45:1,Contig:123:198.465:1,Contig:120:637.503:5p:1:22:1,Contig:116:124.661:1,Contig:116:124.661:5p:1:64:1,Contig:70:144.454:1,Contig:50:110.994:1,Contig:122:62.6543:3p:1:13:1,Contig:77:181.89:1,Contig:13:184.367:1,Contig:40:110.41:1,Contig:116:124.661:5p:1:49:1,Contig:30:146.285:3p:1:9:1,Contig:149:688.297:1,Contig:97:104.329:1,Contig:45:86.0748:1,Contig:91:111.137:1,Contig:108:99.9576:1,Contig:116:124.661:5p:1:72:1,Contig:99:480.086:1,Contig:99:480.086:5p:1:5:1,Contig:165:260.34:1,Contig:104:185.68:1,Contig:101:115.563:5p:1:98:1,Contig:133:405.057:1,Contig:101:115.563:5p:1:99:1,Contig:116:124.661:5p:1:66:1,Contig:139:98.685:1,Contig:116:124.661:5p:1:45:1,Contig:55:1035.24:1,Contig:116:124.661:5p:1:65:1,Contig:186:138.003:1,Contig:171:251.655:1,Contig:73:95.3962:1,Contig:30:146.285:1
PBF_P2	Contig:10:192.349:1
PBF_P3	Contig:1:567.334:Circ:1
PBF_P4	Contig:120:637.503:5p:1:19:1,Contig:116:124.661:5p:1:71:1,Contig:30:146.285:3p:1:4:1,Contig:150:481.787:3p:1:11:1,Contig:116:124.661:5p:1:79:1,Contig:187:98.6239:1,Contig:116:124.661:5p:1:22:1,Contig:153:471.124:1,Contig:27:1308.69:1,Contig:141:95.7801:1,Contig:120:637.503:5p:1:17:1,Contig:114:103.362:1,Contig:169:105.419:1,Contig:110:74.3553:3p:1:42:1,Contig:143:1299.16:1,Contig:68:166.321:1,Contig:41:923.286:1,Contig:150:481.787:1,Contig:150:481.787:3p:1:12:1,Contig:117:109.739:3p:1:14:1,Contig:120:637.503:5p:1:14:1,Contig:116:124.661:5p:1:77:1,Contig:110:74.3553:3p:1:45:1,Contig:120:637.503:5p:1:22:1,Contig:116:124.661:1,Contig:116:124.661:5p:1:64:1,Contig:70:144.454:1,Contig:40:110.41:1,Contig:116:124.661:5p:1:49:1,Contig:30:146.285:3p:1:9:1,Contig:97:104.329:1,Contig:183:96.6192:1,Contig:91:111.137:1,Contig:116:124.661:5p:1:72:1,Contig:108:99.9576:1,Contig:99:480.086:1,Contig:99:480.086:5p:1:5:1,Contig:165:260.34:1,Contig:143:1299.16:5p:1:40:1,Contig:139:98.685:1,Contig:116:124.661:5p:1:66:1,Contig:116:124.661:5p:1:45:1,Contig:55:1035.24:1,Contig:186:138.003:1,Contig:171:251.655:1,Contig:73:95.3962:1,Contig:30:146.285:1
PBF_P5	Contig:177:1028.69:1,Contig:23:468.996:1
PBF_P6	Contig:165:260.34:1,Contig:117:109.739:3p:1:20:1,Contig:117:109.739:3p:1:21:1,Contig:160:380.903:1,Contig:172:250.861:1,Contig:41:923.286:1,Contig:117:109.739:3p:1:14:1,Contig:116:124.661:5p:1:22:1,Contig:171:251.655:1
PBF_P7	Contig:57:257.994:1,Contig:42:239.868:1,Contig:81:2041.92:1
PBF_P8	Contig:117:109.739:3p:1:21:1,Contig:53:131.132:1
PBF_P9	Contig:116:124.661:5p:1:71:1,Contig:30:146.285:3p:1:4:1,Contig:150:481.787:3p:1:11:1,Contig:116:124.661:5p:1:79:1,Contig:96:99.6053:1,Contig:187:98.6239:1,Contig:27:1308.69:1,Contig:169:105.419:1,Contig:143:1299.16:1,Contig:150:481.787:1,Contig:150:481.787:3p:1:12:1,Contig:123:198.465:1,Contig:50:110.994:1,Contig:116:124.661:5p:1:6:1,Contig:30:146.285:3p:1:9:1,Contig:97:104.329:1,Contig:183:96.6192:1,Contig:116:124.661:5p:1:72:1,Contig:116:124.661:5p:1:25:1,Contig:30:146.285:1
PBF_P10	Contig:92:250.468:1,Contig:120:637.503:3p:1:9:1,Contig:20:113.642:1,Contig:174:359.376:1,Contig:120:637.503:5p:1:14:1,Contig:120:637.503:1
